Plan Version,Placement,Category,Region,Country,Pub Tier,Deal Owner,Publisher,Site,Product,Path,Ad Unit Type,Close Year,Close Quarter,Close Month,Deal ID,# of Product-Level Deals Closed (Prob. Adj.),# of Placement-Level Deals Closed (Prob. Adj.),Launch Year,Launch Quarter,Launch Month,# of Placement Launches (Prob. Adj.),Non-Prob. Adj. Scope ($),Probability,Date,Monthly Revenue,FY2015E ($),FY2015E Exit Run rate ($)
Operating,Priceline.com - SCA - Flight - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,Priceline.com,Priceline.com,SCA,Flight,Exit Unit,,,,,,,,,,,3700000,0.35,9/1/15,89275.40464,621962.7034,1036000
Operating,Room77 - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Room 77,Room77,SCA,Hotel,On Page,,,,,,,,,,,45000,0.75,9/1/15,2205.864015,23028.55151,33750
Operating,Room77 - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,Room 77,Room77,SCA,Hotel,Exit Unit,,,,,,,,,,,30000,0.75,9/1/15,1333.86049,13084.77323,18000
Operating,Room77 - PPA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Room 77,Room77,PPA,Hotel,On Page,,,,,,,,,,,218000,0.75,9/1/15,13929.45673,143770.9008,163500
Operating,Groupon Getaways - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,"Groupon, Inc.",Groupon Getaways,SCA,Hotel,On Page,,,,,,,,,,,4400000,0.35,9/1/15,100652.758,904168.1545,1540000
Operating,Groupon Getaways - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,"Groupon, Inc.",Groupon Getaways,SCA,Hotel,Exit Unit,,,,,,,,,,,7600000,0.35,9/1/15,157691.9513,1357884.084,2128000
Operating,Vegas.com - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Hotel,On Page,,,,,,,,,,,310000,0.75,9/1/15,15195.9521,114777.1245,232500
Operating,Vegas.com - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Hotel,Exit Unit,,,,,,,,,,,160000,0.75,9/1/15,7113.922613,43240.13397,96000
Operating,Vegas.com - SSN - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SSN,Hotel,On Page,,,,,,,,,,,400000,0.75,9/1/15,20037.33771,210096.0045,300000
Operating,Vegas.com - SSN - Package - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SSN,Package,On Page,,,,,,,,,,,234000,0.75,9/1/15,13105.52124,121843.2201,175500
Operating,PPN - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Priceline Partner Network,PPN,SCA,Hotel,On Page,,,,,,,,,,,2000000,0,10/1/15,0,0,0
Operating,PPN - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Priceline Partner Network,PPN,SCA,Hotel,Exit Unit,,,,,,,,,,,2900000,0,10/1/15,0,0,0
Operating,PPN - PPA - Hotel - On Page,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Priceline Partner Network,PPN,PPA,Hotel,On Page,,,,,,,,,,,8380000,0,10/1/15,0,0,0
Operating,Priceline.com - SCA - Flight - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,Priceline.com,Priceline.com,SCA,Flight,Exit Unit,,,,,,,,,,,3700000,0.35,10/1/15,89612.47442,621962.7034,1036000
Operating,Room77 - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Room 77,Room77,SCA,Hotel,On Page,,,,,,,,,,,45000,0.75,10/1/15,2199.374988,23028.55151,33750
Operating,Room77 - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,Room 77,Room77,SCA,Hotel,Exit Unit,,,,,,,,,,,30000,0.75,10/1/15,1329.93665,13084.77323,18000
Operating,Room77 - PPA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Room 77,Room77,PPA,Hotel,On Page,,,,,,,,,,,218000,0.75,10/1/15,15431.64468,143770.9008,163500
Operating,Groupon Getaways - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,"Groupon, Inc.",Groupon Getaways,SCA,Hotel,On Page,,,,,,,,,,,4400000,0.35,10/1/15,100356.6661,904168.1545,1540000
Operating,Groupon Getaways - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,"Groupon, Inc.",Groupon Getaways,SCA,Hotel,Exit Unit,,,,,,,,,,,7600000,0.35,10/1/15,157228.0662,1357884.084,2128000
Operating,Groupon Getaways - SCA - Hotel - Mobile Web,BD Pipeline,N. America,United States,Major,Noreen Henry,"Groupon, Inc.",Groupon Getaways,SCA,Hotel,Mobile Web,,,,,,,,,,,1000000,0.35,10/1/15,11561.93562,56604.38911,350000
Operating,TripIt - SCA - Flight - Search Form,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Concur Technologies,TripIt,SCA,Flight,Search Form,,,,,,,,,,,50000,0.75,10/1/15,1932.679019,8814.560358,37500
Operating,TripIt - SCA - Hotel - Search Form,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Concur Technologies,TripIt,SCA,Hotel,Search Form,,,,,,,,,,,680000,0.75,10/1/15,19757.09938,96725.89244,510000
Operating,Vegas.com - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Hotel,On Page,,,,,,,,,,,310000,0.75,10/1/15,15151.24992,114777.1245,232500
Operating,Vegas.com - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Hotel,Exit Unit,,,,,,,,,,,160000,0.75,10/1/15,7092.995469,43240.13397,96000
Operating,Vegas.com - SCA - Package - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Package,On Page,,,,,,,,,,,210000,0.75,10/1/15,5838.699849,27500.43859,157500
Operating,Vegas.com - SCA - Package - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Package,Exit Unit,,,,,,,,,,,110000,0.75,10/1/15,2446.69327,11523.99331,66000
Operating,Vegas.com - SSN - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SSN,Hotel,On Page,,,,,,,,,,,400000,0.75,10/1/15,19904.61873,210096.0045,300000
Operating,Vegas.com - SSN - Package - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SSN,Package,On Page,,,,,,,,,,,234000,0.75,10/1/15,13067.20844,121843.2201,175500
Operating,SkyScanner - SCA - Flight - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Flight,On Page,,,,,,,,,,,1200000,0.25,10/1/15,12118.98108,55270.84009,300000
Operating,SkyScanner - SCA - Flight - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Flight,Exit Unit,,,,,,,,,,,800000,0.25,10/1/15,6919.882195,31560.19116,160000
Operating,SkyScanner - SCA - Flight - iFC,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Flight,iFC,,,,,,,,,,,1200000,0.25,10/1/15,6391.464303,26358.06175,300000
Operating,SkyScanner - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Hotel,On Page,,,,,,,,,,,500000,0.25,10/1/15,4072.916645,19939.99675,125000
Operating,SkyScanner - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Hotel,Exit Unit,,,,,,,,,,,900000,0.25,10/1/15,6649.683252,32555.2114,180000
Operating,SkyScanner - SCA - Hotel - iFC,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Hotel,iFC,,,,,,,,,,,1700000,0.25,10/1/15,31750.08748,155440.6084,425000
Operating,EasyToBook - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,EasyToBook,EasyToBook,SCA,Hotel,On Page,,,,,,,,,,,500000,0.25,10/1/15,4072.916645,19939.99675,125000
Operating,EasyToBook - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,EasyToBook,EasyToBook,SCA,Hotel,Exit Unit,,,,,,,,,,,590000,0.25,10/1/15,4359.236799,21341.7497,118000
Operating,getaroom - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,getaroom.com,getaroom,SCA,Hotel,On Page,,,,,,,,,,,175000,0.25,10/1/15,1425.520826,6978.998862,43750
Operating,getaroom - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,getaroom.com,getaroom,SCA,Hotel,Exit Unit,,,,,,,,,,,200000,0.25,10/1/15,1477.707389,7234.491423,40000
Operating,getaroom - SSN - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,getaroom.com,getaroom,SSN,Hotel,On Page,,,,,,,,,,,200000,0.25,10/1/15,1658.718228,8126.841945,50000
Operating,FlightNetwork - SCA - Flight - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,FlightNetwork,FlightNetwork,SCA,Flight,On Page,,,,,,,,,,,50000,0.25,10/1/15,504.9575448,2302.951671,12500
Operating,FlightNetwork - SCA - Flight - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,FlightNetwork,FlightNetwork,SCA,Flight,Exit Unit,,,,,,,,,,,45000,0.25,10/1/15,389.2433735,1775.260753,9000
Operating,Rome2rio - SCA - Flight - On Page,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Rome2rio,Rome2rio,SCA,Flight,On Page,,,,,,,,,,,1000000,0.25,10/1/15,10099.1509,46059.03341,250000
Operating,Rome2rio - SCA - Flight - Exit Unit,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Rome2rio,Rome2rio,SCA,Flight,Exit Unit,,,,,,,,,,,860000,0.25,10/1/15,7438.87336,33927.2055,172000
Operating,Lowestfare.com - SCA - Flight - Search Form,BD Pipeline,N. America,United States,Major,Noreen Henry,Priceline.com,Lowestfare.com,SCA,Flight,Search Form,,,,,,,,,,,920000,0.35,10/1/15,16595.27051,75687.6916,322000
Operating,PPN - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Priceline Partner Network,PPN,SCA,Hotel,On Page,,,,,,,,,,,2000000,0,11/1/15,0,0,0
Operating,PPN - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Priceline Partner Network,PPN,SCA,Hotel,Exit Unit,,,,,,,,,,,2900000,0,11/1/15,0,0,0
Operating,PPN - PPA - Hotel - On Page,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Priceline Partner Network,PPN,PPA,Hotel,On Page,,,,,,,,,,,8380000,0,11/1/15,0,0,0
Operating,Priceline.com - SCA - Flight - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,Priceline.com,Priceline.com,SCA,Flight,Exit Unit,,,,,,,,,,,3700000,0.35,11/1/15,79863.51937,621962.7034,1036000
Operating,Room77 - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Room 77,Room77,SCA,Hotel,On Page,,,,,,,,,,,45000,0.75,11/1/15,2139.524246,23028.55151,33750
Operating,Room77 - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,Room 77,Room77,SCA,Hotel,Exit Unit,,,,,,,,,,,30000,0.75,11/1/15,1293.745598,13084.77323,18000
Operating,Room77 - PPA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Room 77,Room77,PPA,Hotel,On Page,,,,,,,,,,,218000,0.75,11/1/15,15011.70929,143770.9008,163500
Operating,Groupon Getaways - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,"Groupon, Inc.",Groupon Getaways,SCA,Hotel,On Page,,,,,,,,,,,4400000,0.35,11/1/15,97625.69895,904168.1545,1540000
Operating,Groupon Getaways - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,"Groupon, Inc.",Groupon Getaways,SCA,Hotel,Exit Unit,,,,,,,,,,,7600000,0.35,11/1/15,152949.4796,1357884.084,2128000
Operating,Groupon Getaways - SCA - Hotel - Mobile Web,BD Pipeline,N. America,United States,Major,Noreen Henry,"Groupon, Inc.",Groupon Getaways,SCA,Hotel,Mobile Web,,,,,,,,,,,1000000,0.35,11/1/15,11247.30513,56604.38911,350000
Operating,TripIt - SCA - Flight - Search Form,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Concur Technologies,TripIt,SCA,Flight,Search Form,,,,,,,,,,,50000,0.75,11/1/15,1722.422567,8814.560358,37500
Operating,TripIt - SCA - Hotel - Search Form,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Concur Technologies,TripIt,SCA,Hotel,Search Form,,,,,,,,,,,680000,0.75,11/1/15,19219.45707,96725.89244,510000
Operating,Vegas.com - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Hotel,On Page,,,,,,,,,,,310000,0.75,11/1/15,14738.94481,114777.1245,232500
Operating,Vegas.com - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Hotel,Exit Unit,,,,,,,,,,,160000,0.75,11/1/15,6899.976523,43240.13397,96000
Operating,Vegas.com - SCA - Package - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Package,On Page,,,,,,,,,,,210000,0.75,11/1/15,5415.727802,27500.43859,157500
Operating,Vegas.com - SCA - Package - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Package,Exit Unit,,,,,,,,,,,110000,0.75,11/1/15,2269.447841,11523.99331,66000
Operating,Vegas.com - SSN - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SSN,Hotel,On Page,,,,,,,,,,,400000,0.75,11/1/15,19362.96203,210096.0045,300000
Operating,Vegas.com - SSN - Package - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SSN,Package,On Page,,,,,,,,,,,234000,0.75,11/1/15,12120.58265,121843.2201,175500
Operating,SkyScanner - SCA - Flight - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Flight,On Page,,,,,,,,,,,1200000,0.25,11/1/15,10800.60782,55270.84009,300000
Operating,SkyScanner - SCA - Flight - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Flight,Exit Unit,,,,,,,,,,,800000,0.25,11/1/15,6167.067133,31560.19116,160000
Operating,SkyScanner - SCA - Flight - iFC,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Flight,iFC,,,,,,,,,,,1200000,0.25,11/1/15,4928.546373,26358.06175,300000
Operating,SkyScanner - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Hotel,On Page,,,,,,,,,,,500000,0.25,11/1/15,3962.081938,19939.99675,125000
Operating,SkyScanner - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Hotel,Exit Unit,,,,,,,,,,,900000,0.25,11/1/15,6468.72799,32555.2114,180000
Operating,SkyScanner - SCA - Hotel - iFC,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Hotel,iFC,,,,,,,,,,,1700000,0.25,11/1/15,30886.08462,155440.6084,425000
Operating,EasyToBook - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,EasyToBook,EasyToBook,SCA,Hotel,On Page,,,,,,,,,,,500000,0.25,11/1/15,3962.081938,19939.99675,125000
Operating,EasyToBook - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,EasyToBook,EasyToBook,SCA,Hotel,Exit Unit,,,,,,,,,,,590000,0.25,11/1/15,4240.610572,21341.7497,118000
Operating,getaroom - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,getaroom.com,getaroom,SCA,Hotel,On Page,,,,,,,,,,,175000,0.25,11/1/15,1386.728678,6978.998862,43750
Operating,getaroom - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,getaroom.com,getaroom,SCA,Hotel,Exit Unit,,,,,,,,,,,200000,0.25,11/1/15,1437.495109,7234.491423,40000
Operating,getaroom - SSN - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,getaroom.com,getaroom,SSN,Hotel,On Page,,,,,,,,,,,200000,0.25,11/1/15,1613.580169,8126.841945,50000
Operating,FlightNetwork - SCA - Flight - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,FlightNetwork,FlightNetwork,SCA,Flight,On Page,,,,,,,,,,,50000,0.25,11/1/15,450.025326,2302.951671,12500
Operating,FlightNetwork - SCA - Flight - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,FlightNetwork,FlightNetwork,SCA,Flight,Exit Unit,,,,,,,,,,,45000,0.25,11/1/15,346.8975262,1775.260753,9000
Operating,Rome2rio - SCA - Flight - On Page,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Rome2rio,Rome2rio,SCA,Flight,On Page,,,,,,,,,,,1000000,0.25,11/1/15,9000.506519,46059.03341,250000
Operating,Rome2rio - SCA - Flight - Exit Unit,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Rome2rio,Rome2rio,SCA,Flight,Exit Unit,,,,,,,,,,,860000,0.25,11/1/15,6629.597168,33927.2055,172000
Operating,Lowestfare.com - SCA - Flight - Search Form,BD Pipeline,N. America,United States,Major,Noreen Henry,Priceline.com,Lowestfare.com,SCA,Flight,Search Form,,,,,,,,,,,920000,0.35,11/1/15,14789.86844,75687.6916,322000
Operating,PPN - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Priceline Partner Network,PPN,SCA,Hotel,On Page,,,,,,,,,,,2000000,0,12/1/15,0,0,0
Operating,PPN - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Priceline Partner Network,PPN,SCA,Hotel,Exit Unit,,,,,,,,,,,2900000,0,12/1/15,0,0,0
Operating,PPN - PPA - Hotel - On Page,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Priceline Partner Network,PPN,PPA,Hotel,On Page,,,,,,,,,,,8380000,0,12/1/15,0,0,0
Operating,Priceline.com - SCA - Flight - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,Priceline.com,Priceline.com,SCA,Flight,Exit Unit,,,,,,,,,,,3700000,0.35,12/1/15,74976.53854,621962.7034,1036000
Operating,Room77 - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Room 77,Room77,SCA,Hotel,On Page,,,,,,,,,,,45000,0.75,12/1/15,2111.417497,23028.55151,33750
Operating,Room77 - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,Room 77,Room77,SCA,Hotel,Exit Unit,,,,,,,,,,,30000,0.75,12/1/15,1276.749771,13084.77323,18000
Operating,Room77 - PPA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Room 77,Room77,PPA,Hotel,On Page,,,,,,,,,,,218000,0.75,12/1/15,14814.50173,143770.9008,163500
Operating,Groupon Getaways - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,"Groupon, Inc.",Groupon Getaways,SCA,Hotel,On Page,,,,,,,,,,,4400000,0.35,12/1/15,96343.19837,904168.1545,1540000
Operating,Groupon Getaways - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,"Groupon, Inc.",Groupon Getaways,SCA,Hotel,Exit Unit,,,,,,,,,,,7600000,0.35,12/1/15,150940.1952,1357884.084,2128000
Operating,Groupon Getaways - SCA - Hotel - Mobile Web,BD Pipeline,N. America,United States,Major,Noreen Henry,"Groupon, Inc.",Groupon Getaways,SCA,Hotel,Mobile Web,,,,,,,,,,,1000000,0.35,12/1/15,22199.10046,56604.38911,350000
Operating,TripIt - SCA - Flight - Search Form,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Concur Technologies,TripIt,SCA,Flight,Search Form,,,,,,,,,,,50000,0.75,12/1/15,3234.049363,8814.560358,37500
Operating,TripIt - SCA - Hotel - Search Form,BD Pipeline,N. America,United States,Strategic,Noreen Henry,Concur Technologies,TripIt,SCA,Hotel,Search Form,,,,,,,,,,,680000,0.75,12/1/15,37933.94536,96725.89244,510000
Operating,Vegas.com - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Hotel,On Page,,,,,,,,,,,310000,0.75,12/1/15,14545.32053,114777.1245,232500
Operating,Vegas.com - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Hotel,Exit Unit,,,,,,,,,,,160000,0.75,12/1/15,6809.332113,43240.13397,96000
Operating,Vegas.com - SCA - Package - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Package,On Page,,,,,,,,,,,210000,0.75,12/1/15,10411.81609,27500.43859,157500
Operating,Vegas.com - SCA - Package - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SCA,Package,Exit Unit,,,,,,,,,,,110000,0.75,12/1/15,4363.046743,11523.99331,66000
Operating,Vegas.com - SSN - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SSN,Hotel,On Page,,,,,,,,,,,400000,0.75,12/1/15,19108.59243,210096.0045,300000
Operating,Vegas.com - SSN - Package - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,Vegas.com,Vegas.com,SSN,Package,On Page,,,,,,,,,,,234000,0.75,12/1/15,11650.99891,121843.2201,175500
Operating,SkyScanner - SCA - Flight - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Flight,On Page,,,,,,,,,,,1200000,0.25,12/1/15,20277.93627,55270.84009,300000
Operating,SkyScanner - SCA - Flight - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Flight,Exit Unit,,,,,,,,,,,800000,0.25,12/1/15,11579.38819,31560.19116,160000
Operating,SkyScanner - SCA - Flight - iFC,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Flight,iFC,,,,,,,,,,,1200000,0.25,12/1/15,7812.581658,26358.06175,300000
Operating,SkyScanner - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Hotel,On Page,,,,,,,,,,,500000,0.25,12/1/15,7820.064803,19939.99675,125000
Operating,SkyScanner - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Hotel,Exit Unit,,,,,,,,,,,900000,0.25,12/1/15,12767.49771,32555.2114,180000
Operating,SkyScanner - SCA - Hotel - iFC,BD Pipeline,N. America,United States,Major,Noreen Henry,Skyscanner Ltd.,SkyScanner,SCA,Hotel,iFC,,,,,,,,,,,1700000,0.25,12/1/15,60960.67346,155440.6084,425000
Operating,EasyToBook - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Major,Noreen Henry,EasyToBook,EasyToBook,SCA,Hotel,On Page,,,,,,,,,,,500000,0.25,12/1/15,7820.064803,19939.99675,125000
Operating,EasyToBook - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Major,Noreen Henry,EasyToBook,EasyToBook,SCA,Hotel,Exit Unit,,,,,,,,,,,590000,0.25,12/1/15,8369.804056,21341.7497,118000
Operating,getaroom - SCA - Hotel - On Page,BD Pipeline,N. America,United States,Lite,Noreen Henry,getaroom.com,getaroom,SCA,Hotel,On Page,,,,,,,,,,,175000,0.25,12/1/15,2737.022681,6978.998862,43750
Operating,getaroom - SCA - Hotel - Exit Unit,BD Pipeline,N. America,United States,Lite,Noreen Henry,getaroom.com,getaroom,SCA,Hotel,Exit Unit,,,,,,,,,,,200000,0.25,12/1/15,2837.221714,7234.491423,40000
